optimal,current_idx,goal_idx_1,goal_idx_2,goal_idx_3,J_opt_1,J_opt_2,J_opt_3,opt_values_1,opt_values_2,opt_values_3,J_uncertainty_1,J_uncertainty_2,J_uncertainty_3,E_bar_1,E_bar_2,E_bar_3
dwell,4,1,2,3,1984.13749769264,2000.98688605556,2025.27217448333,4.15139587573417e-07,4.15143070187656e-07,4.15338995036967e-07,1906.55999813843,1906.55999813848,1906.55999813799,77.5774995542157,94.426887917079,118.71217634534
travel,4,1,2,3,2102.61892253969,2140.32312101615,2203.68663192424,4.88369060722847,5.72271938145331,7.29491003452728,1919.20085628129,1921.21452650372,1924.9877840711,183.418066258401,219.108594512425,278.698847853136
dwell,1,2,3,4,2051.63217448054,2052.40310229239,2010.49749769546,4.15133759304095e-07,4.15388479618541e-07,4.15102109544841e-07,1932.91999813846,1932.91999813779,1932.91999813894,118.712176342083,119.4831041546,77.5774995565229
travel,1,2,3,4,2233.87200684433,2234.02577641337,2130.89892254001,7.37156686407654,7.34673742315653,4.88369060723698,1953.45176046202,1953.39216980381,1947.4808562813,280.420246382314,280.633606609558,183.418066258716
dwell,4,1,2,3,2040.69749769825,2057.54688605561,2081.83217448049,4.153291848736e-07,4.15144972997938e-07,4.15132964788066e-07,1963.11999813836,1963.11999813842,1963.11999813843,77.5774995598893,94.4268879171919,118.712176342064
travel,4,1,2,3,2158.21890276004,2195.92312101612,2259.28663192426,4.88369021006102,5.7227193814516,7.29491003452728,1974.80085649239,1976.81452650372,1980.5877840711,183.418046267652,219.108594512402,278.698847853157
dwell,1,2,3,4,2110.11217448048,2110.88310229519,2068.97749769268,4.15140991754583e-07,4.15363565214017e-07,4.15140074248696e-07,1991.39999813843,1991.39999813822,1991.39999813843,118.712176342052,119.483104156964,77.5774995542557
travel,1,2,3,4,2291.87200684431,2292.02577641334,2188.89892253824,7.37156686407608,7.34673742315653,4.88369060722961,2011.45176046202,2011.39216980382,2005.48085628147,280.420246382283,280.633606609517,183.41806625677
dwell,4,1,2,3,2099.65749769264,2116.50688605557,2140.79217448056,4.15132292322827e-07,4.15133151074861e-07,4.15137624930901e-07,2022.07999813851,2022.0799981385,2022.07999813849,77.5774995541351,94.4268879170655,118.712176342067
travel,4,1,2,3,2219.09892254019,2256.80312101614,2320.16663192424,4.88369060724404,5.72271938145145,7.29491003452716,2035.68085628132,2037.69452650372,2041.46778407111,183.418066258875,219.108594512419,278.698847853133
dwell,1,2,3,4,2170.51217448054,2171.28310228959,2129.37749769836,4.15130791260731e-07,4.15134706472119e-07,4.15467892927471e-07,2051.79999813851,2051.79999813846,2051.79999813777,118.71217634203,119.483104151128,77.5774995605936
travel,1,2,3,4,2351.79200684436,2351.94577641337,2248.8189225415,7.37156686407808,7.34673742315642,4.88369060723629,2071.37176046203,2071.31216980382,2065.40085628112,280.420246382334,280.633606609555,183.418066260376
dwell,4,1,2,3,2159.09749769265,2175.94688605554,2200.23217448052,4.15136814932249e-07,4.15139577574489e-07,4.15139107158706e-07,2081.51999813844,2081.5199981385,2081.51999813843,77.577499554218,94.4268879170362,118.712176342088
travel,4,1,2,3,2280.9389225383,2318.64312101613,2382.00663192426,4.8836906072363,5.72271938145161,7.29491003452716,2097.5208562815,2099.53452650373,2103.30778407111,183.418066256797,219.108594512402,278.698847853154
dwell,1,2,3,4,2232.35217448055,2233.12310228958,2191.21749769269,4.15134054190692e-07,4.1513779654328e-07,4.1513456988784e-07,2113.63999813847,2113.6399981385,2113.63999813844,118.712176342086,119.48310415108,77.5774995542539
travel,1,2,3,4,2414.59200684434,2414.74577641338,2311.61890276006,7.37156686407655,7.34673742315654,4.88369021006099,2134.17176046203,2134.11216980382,2128.20085649239,280.420246382314,280.633606609558,183.418046267674
dwell,4,1,2,3,2219.49749769268,2236.34688605554,2260.63217448052,4.15133233129988e-07,4.15126667122005e-07,4.15135970298741e-07,2141.91999813847,2141.91999813859,2141.91999813843,77.5774995542131,94.4268879169452,118.712176342087
travel,4,1,2,3,2340.37890276009,2378.08312101613,2441.44663192429,4.88369021006113,5.72271938145161,7.29491003452739,2156.96085649239,2158.97452650373,2162.74778407111,183.418046267705,219.108594512402,278.69884785318
dwell,1,2,3,4,2291.31217448049,2292.08310229241,2250.17749769265,4.151456536215e-07,4.15372615582938e-07,4.15139499765847e-07,2172.59999813843,2172.59999813786,2172.59999813851,118.712176342062,119.483104154551,77.5774995541393
travel,1,2,3,4,2470.67200684436,2470.82577641338,2367.69890276005,7.37156686407643,7.34673742315642,4.88369021006092,2190.25176046203,2190.19216980382,2184.2808564924,280.420246382333,280.633606609555,183.41804626765
dwell,4,1,2,3,2275.09749769268,2291.94688605557,2316.23217448055,4.15141321098173e-07,4.15142010195581e-07,4.15133715791915e-07,2197.5199981385,2197.51999813844,2197.51999813847,77.5774995541813,94.4268879171346,118.712176342074
travel,4,1,2,3,2393.09892253861,2430.80312101616,2494.16663192427,4.88369060724399,5.72271938145331,7.29491003452728,2209.68085628151,2211.69452650374,2215.46778407111,183.418066257094,219.108594512425,278.698847853157
dwell,1,2,3,4,2341.63217448049,2342.40310229383,2300.49749769269,4.15136838456286e-07,4.15435382868056e-07,4.15139541103486e-07,2222.91999813844,2222.91999813777,2222.9199981385,118.712176342051,119.483104156066,77.5774995541964
travel,1,2,3,4,2522.43200684437,2522.58577641336,2419.45892254,7.37156686407808,7.34673742315642,4.88369060723597,2242.01176046204,2241.95216980383,2236.04085628131,280.420246382334,280.633606609535,183.418066258693
dwell,4,1,2,3,2327.33749769267,2344.18688605983,2368.47217448053,4.15139876581677e-07,4.15190999687926e-07,4.1513407330046e-07,2249.75999813844,2249.75999813875,2249.75999813851,77.5774995542307,94.4268879210787,118.712176342021
travel,4,1,2,3,2444.85892253858,2482.56312101615,2545.92663192425,4.88369060724344,5.72271938145145,7.29491003452716,2261.44085628151,2263.45452650373,2267.22778407111,183.418066257065,219.108594512419,278.698847853133
dwell,1,2,3,4,2396.752150725,2397.5231022896,2355.61747393712,4.03596270499713e-09,4.15136647872833e-07,4.03766230956038e-09,2278.03999998156,2278.03999813851,2278.03999998155,118.712150743443,119.483104151094,77.5774739555697
travel,1,2,3,4,2579.95200684437,2580.10577641338,2476.97890276005,7.37156686407655,7.34673742315654,4.88369021006102,2299.53176046203,2299.47216980383,2293.5608564924,280.420246382335,280.633606609558,183.418046267653
dwell,4,1,2,3,2384.85749769268,2401.7068860556,2425.99217448054,4.15141259340326e-07,4.15140253019358e-07,4.15134932334653e-07,2307.2799981385,2307.27999813844,2307.27999813842,77.57749955418,94.4268879171599,118.712176342118
travel,4,1,2,3,2506.69890276005,2544.4031210161,2607.76663192428,4.88369021006081,5.72271938145145,7.29491003452894,2323.2808564924,2325.29452650374,2329.06778407112,183.418046267648,219.108594512357,278.698847853159
dwell,1,2,3,4,2454.27217448055,2455.04310229516,2413.13749769269,4.1513401409694e-07,4.15278558811827e-07,4.15142914728107e-07,2335.55999813851,2335.55999813858,2335.55999813844,118.712176342039,119.483104156579,77.5774995542469
travel,1,2,3,4,2637.95200684434,2638.1057764134,2534.97892253812,7.37156686407632,7.34673742315653,4.88369060722866,2357.53176046204,2357.47216980383,2351.56085628149,280.420246382309,280.633606609578,183.418066256625
dwell,4,1,2,3,2442.85749769271,2459.70688605558,2483.99217448334,4.15134185725112e-07,4.15133458309815e-07,4.15371097193837e-07,2365.27999813848,2365.27999813848,2365.27999813788,77.5774995542357,94.4268879171061,118.712176345469
travel,4,1,2,3,2563.25892254059,2600.96312101612,2664.32663192421,4.88369060725934,5.72271938145145,7.29491003452716,2379.84085628137,2381.85452650374,2385.62778407112,183.418066259219,219.108594512378,278.698847853092
dwell,1,2,3,4,2512.27217448056,2513.0431022896,2471.13749769271,4.15141486605877e-07,4.15146303565094e-07,4.15141486605877e-07,2393.55999813844,2393.55999813844,2393.55999813844,118.712176342122,119.483104151166,77.5774995542667
travel,1,2,3,4,2691.63200684435,2691.78577641335,2588.65890276008,7.37156686407643,7.3467374231563,4.88369021006099,2411.21176046204,2411.15216980383,2405.2408564924,280.420246382312,280.633606609512,183.418046267673
dwell,4,1,2,3,2497.01749769267,2513.86688605563,2538.15217448055,4.15146435621924e-07,4.15134412435229e-07,4.1513397459661e-07,2419.43999813844,2419.43999813848,2419.43999813848,77.5774995542349,94.426887917154,118.712176342076
travel,4,1,2,3,2615.01890276003,2652.72312101614,2716.08663192424,4.88369021006071,5.72271938145145,7.29491003452716,2431.60085649241,2433.61452650374,2437.38778407112,183.418046267629,219.108594512399,278.698847853113
dwell,1,2,3,4,2564.51217448059,2565.28310228954,2523.37749769837,4.15135026389856e-07,4.15139247732896e-07,4.15255586317803e-07,2445.79999813848,2445.79999813851,2445.79999813864,118.712176342117,119.483104151035,77.5774995597262
travel,1,2,3,4,2748.19200684438,2748.34577641338,2645.21892253943,7.37156686407808,7.3467374231563,4.88369060722118,2467.77176046205,2467.71216980383,2461.8008562813,280.420246382334,280.633606609552,183.418066258129
dwell,4,1,2,3,2552.61749769268,2569.4668860555,2593.75217448051,4.15142689308006e-07,4.15129708099707e-07,4.15134185790012e-07,2475.0399981385,2475.03999813858,2475.03999813844,77.5774995541737,94.4268879169225,118.712176342073
travel,4,1,2,3,2671.57890276006,2709.28312101616,2772.64663192427,4.88369021006092,5.7227193814516,7.29491003452716,2488.16085649241,2490.17452650374,2493.94778407112,183.41804626765,219.108594512423,278.698847853154
dwell,1,2,3,4,2621.55217448055,2622.32310228958,2580.4174976927,4.1514437774638e-07,4.15136546774336e-07,4.15141937252237e-07,2502.83999813844,2502.83999813845,2502.83999813845,118.712176342114,119.483104151125,77.5774995542551
travel,1,2,3,4,2804.75200684435,2804.90577641335,2701.77892253999,7.37156686407631,7.34673742315618,4.88369060723589,2524.33176046204,2524.27216980384,2518.36085628132,280.420246382309,280.633606609509,183.418066258675
dwell,4,1,2,3,2611.0974976927,2627.94688605561,2652.23217448055,4.15138937088738e-07,4.15145132642435e-07,4.15140990867348e-07,2533.51999813845,2533.51999813844,2533.51999813845,77.5774995542482,94.4268879171668,118.712176342105
travel,4,1,2,3,2731.97890276004,2769.68312101618,2833.04663192426,4.88369021006082,5.7227193814516,7.29491003452717,2548.56085649241,2550.57452650374,2554.34778407112,183.418046267631,219.108594512444,278.698847853133
dwell,1,2,3,4,2681.95217448619,2682.72310228957,2640.81749769271,4.15498023617368e-07,4.15132092294275e-07,4.15145097040612e-07,2563.23999813769,2563.23999813853,2563.23999813844,118.712176348498,119.483104151047,77.5774995542674
travel,1,2,3,4,2865.63200684437,2865.78577641335,2762.65892254133,7.37156686407631,7.3467374231563,4.88369060722868,2585.21176046204,2585.15216980384,2579.24085628113,280.42024638233,280.633606609512,183.418066260205
dwell,4,1,2,3,2670.53749769267,2687.38688605563,2711.67217448052,4.15145953318915e-07,4.15133471854337e-07,4.15134034341732e-07,2592.95999813853,2592.95999813848,2592.95999813846,77.5774995541384,94.4268879171444,118.712176342069
travel,4,1,2,3,2790.93890276007,2828.64312101614,2892.0066319243,4.88369021006103,5.72271938145145,7.29491003452728,2607.52085649241,2609.53452650375,2613.30778407112,183.418046267653,219.108594512399,278.698847853177
dwell,1,2,3,4,2739.47217448055,2740.24310228961,2698.33749769268,4.15146243034966e-07,4.15135040895599e-07,4.15141676846553e-07,2620.75999813845,2620.75999813852,2620.75999813852,118.712176342109,119.483104151086,77.5774995541597
travel,1,2,3,4,2922.19200684434,2922.34577641338,2819.21892254149,7.37156686407631,7.34673742315654,4.88369060723574,2641.77176046205,2641.71216980384,2635.80085628115,280.420246382289,280.633606609537,183.418066260348
dwell,4,1,2,3,2729.49749769268,2746.34688605554,2770.63217448053,4.15134553753392e-07,4.15133639005834e-07,4.15134553753392e-07,2651.91999813853,2651.91999813845,2651.91999813853,77.5774995541492,94.4268879170921,118.712176342005
travel,4,1,2,3,2848.93890276009,2886.64312101615,2950.00663192427,4.88369021006099,5.7227193814516,7.29491003452728,2665.52085649241,2667.53452650375,2671.30778407113,183.418046267674,219.108594512402,278.698847853136
dwell,1,2,3,4,2800.35217448055,2801.1231022896,2759.21749769268,4.15133497924804e-07,4.1513693739031e-07,4.15133036689092e-07,2681.63999813849,2681.63999813846,2681.63999813849,118.712176342063,119.483104151149,77.5774995541814
travel,1,2,3,4,2983.07200684434,2983.22577641338,2880.09890276007,7.3715668640762,7.34673742315642,4.88369021006113,2702.65176046205,2702.59216980384,2696.68085649242,280.420246382286,280.633606609535,183.418046267655
dwell,4,1,2,3,2787.01749769267,2803.8668860556,2828.15217448056,4.15131843130987e-07,4.15141338301662e-07,4.1513331463254e-07,2709.43999813846,2709.43999813846,2709.43999813849,77.5774995542074,94.4268879171414,118.71217634207
travel,4,1,2,3,2907.89892254003,2945.60312101615,3008.96663192427,4.88369060723636,5.7227193814516,7.29491003452739,2724.48085628133,2726.49452650375,2730.26778407113,183.418066258702,219.108594512402,278.698847853139
dwell,1,2,3,4,2859.79217448617,2860.5631022896,2818.65749769484,4.15450421820049e-07,4.1513671313854e-07,4.15331251920751e-07,2741.0799981379,2741.07999813846,2741.07999813795,118.712176348272,119.483104151147,77.5774995568853
travel,1,2,3,4,3041.07200684434,3041.22577641343,2938.09892253804,7.37156686407631,7.34673742315819,4.88369060722047,2760.65176046205,2760.59216980385,2754.68085628148,280.420246382288,280.63360660958,183.418066256565
dwell,4,1,2,3,2846.93749769269,2863.78688605563,2888.0721744834,4.1514288438861e-07,4.15141691572551e-07,4.15392373551312e-07,2769.35999813846,2769.35999813852,2769.35999813781,77.5774995542388,94.4268879171156,118.712176345596
travel,4,1,2,3,2967.33892254153,3005.04312101618,3068.40663192426,4.88369060723632,5.72271938145331,7.29491003452704,2783.92085628115,2785.93452650376,2789.70778407113,183.418066260377,219.108594512425,278.698847853131
dwell,1,2,3,4,2917.31217448053,2918.0831022896,2876.17749769269,4.15141663882083e-07,4.1513392337077e-07,4.15139864523816e-07,2798.59999813852,2798.59999813849,2798.59999813852,118.712176342009,119.483104151108,77.5774995541664
travel,1,2,3,4,3097.63200684437,3097.78577641343,2994.65892254124,7.37156686407643,7.34673742315819,4.88369060722903,2817.21176046205,2817.15216980385,2811.24085628115,280.420246382312,280.63360660958,183.418066260089
dwell,4,1,2,3,2902.05759369255,2918.90688605561,2943.19217448057,2.07674682706127e-06,4.15138341023082e-07,4.15144478691229e-07,2824.47999069079,2824.47999813853,2824.47999813845,77.5776030017603,94.4268879170784,118.712176342111
travel,4,1,2,3,3023.89890276007,3061.60312101615,3124.96663192426,4.88369021006102,5.72271938145145,7.2949100345274,2840.48085649242,2842.49452650375,2846.26778407114,183.418046267652,219.108594512399,278.698847853118
dwell,1,2,3,4,2971.9522704806,2972.72310228962,2930.81759369268,2.07671791515393e-06,4.15133805469589e-07,2.07675313213053e-06,2853.23999069066,2853.2399981385,2853.23999069077,118.712279789942,119.483104151128,77.5776030019094
travel,1,2,3,4,3153.71200684438,3153.86577641339,3050.73892253674,7.37156686407631,7.34673742315665,4.88369060722776,2873.29176046205,2873.23216980385,2867.32085628167,280.42024638233,280.63360660954,183.418066255061
dwell,4,1,2,3,2957.65749769271,2974.50688605979,2998.79217448056,4.15137397727512e-07,4.15331661741631e-07,4.15137397727512e-07,2880.07999813853,2880.07999813824,2880.07999813853,77.57749955418,94.4268879215589,118.712176342035
travel,4,1,2,3,3078.53892254033,3116.24312101614,3179.60663192429,4.88369060724355,5.72271938145145,7.29491003452728,2895.12085628134,2897.13452650376,2900.90778407114,183.418066258988,219.108594512378,278.698847853157
dwell,1,2,3,4,3026.11217448054,3026.88310228957,2984.9774976927,4.15130603308531e-07,4.15143274232809e-07,4.15132867168163e-07,2907.39999813855,2907.39999813846,2907.3999981385,118.712176341993,119.483104151103,77.5774995542016
travel,1,2,3,4,3209.31200684437,3209.46577641343,3106.33892254162,7.37156686407654,7.34673742315653,4.88369060723574,2928.89176046206,2928.83216980385,2922.92085628115,280.420246382314,280.633606609579,183.418066260472
dwell,4,1,2,3,3015.17749769275,3032.0268860556,3056.31217448057,4.15134638360002e-07,4.1514249126188e-07,4.1514342202183e-07,2937.5999981385,2937.59999813853,2937.59999813852,77.5774995542585,94.426887917069,118.712176342056
travel,4,1,2,3,3134.61892253991,3172.32312101612,3235.68663192427,4.88369060723558,5.72271938145129,7.29491003452705,2951.20085628135,2953.21452650376,2956.98778407114,183.418066258561,219.108594512354,278.698847853131
dwell,1,2,3,4,3082.67217448055,3083.44310228961,3041.5374976927,4.15130446510557e-07,4.15139572140729e-07,4.15134717932212e-07,2963.95999813855,2963.95999813852,2963.95999813854,118.712176342006,119.48310415109,77.577499554161
travel,1,2,3,4,3262.0320068444,3262.18577641337,3159.05892253823,7.37156686407808,7.34673742315642,4.8836906072282,2981.61176046206,2981.55216980386,2975.64085628151,280.420246382334,280.633606609514,183.418066256722
dwell,4,1,2,3,3068.85749769271,3085.70688605562,3109.9921744806,4.15136136785861e-07,4.15133473066315e-07,4.1513421541079e-07,2991.27999813846,2991.2799981385,2991.2799981385,77.5774995542513,94.4268879171189,118.712176342096
travel,4,1,2,3,3188.77892253985,3226.48312101619,3289.84663192428,4.88369060722868,5.72271938145176,7.29491003452716,3005.36085628132,3007.37452650376,3011.14778407114,183.418066258529,219.108594512426,278.698847853133
dwell,1,2,3,4,3137.79217448341,3138.56310228959,3096.65749769271,4.1513258992289e-07,4.1514547309486e-07,4.15132842225718e-07,3019.07999813885,3019.07999813846,3019.07999813851,118.712176344562,119.48310415113,77.5774995542016
travel,1,2,3,4,3321.47200684435,3321.62577641343,3218.49890276008,7.37156686407631,7.34673742315653,4.88369021006083,3041.05176046206,3040.99216980385,3035.08085649243,280.420246382288,280.633606609579,183.418046267648
dwell,4,1,2,3,3124.93749769273,3141.78686230009,3166.07217448477,4.15133537836184e-07,4.03495970572396e-09,4.15245979829923e-07,3047.3599981385,3047.35999998159,3047.35999813857,77.5774995542241,94.4268623184932,118.712176346203
travel,4,1,2,3,3243.8989225401,3281.60312101614,3344.96663192431,4.88369060724322,5.72271938145145,7.29491003452752,3060.48085628137,3062.49452650376,3066.26778407114,183.418066258732,219.108594512378,278.698847853162
dwell,1,2,3,4,3195.79217448054,3196.56310228964,3154.65749769262,4.15140646316832e-07,4.15134183082177e-07,4.15125516907707e-07,3077.07999813853,3077.0799981385,3077.07999813864,118.712176342009,119.483104151138,77.5774995539821
travel,1,2,3,4,3378.99200684435,3379.14577641341,3276.01890276008,7.37156686407608,7.3467374231563,4.88369021006093,3098.57176046207,3098.51216980386,3092.60085649243,280.420246382283,280.633606609553,183.41804626765
dwell,4,1,2,3,3183.89759369272,3200.74698205549,3225.03217448055,2.0767170511823e-06,2.07674990280298e-06,4.15140855290606e-07,3106.31999069066,3106.31999069079,3106.31999813853,77.5776030020533,94.4269913646976,118.712176342021
travel,4,1,2,3,3304.77892253823,3342.48312101616,3405.84663192428,4.8836906072282,5.72271938145115,7.29491003452716,3121.36085628151,3123.37452650377,3127.14778407115,183.418066256722,219.108594512392,278.698847853133
dwell,1,2,3,4,3252.83217448053,3253.6031022952,3211.69749769831,4.15138789928857e-07,4.15413000926395e-07,4.15413000926395e-07,3134.11999813856,3134.11999813806,3134.11999813806,118.712176341965,119.483104157144,77.577499560248
travel,1,2,3,4,3434.59200684436,3434.74577641342,3331.61892254124,7.37156686407643,7.34673742315665,4.88369060722022,3154.17176046207,3154.11216980386,3148.20085628112,280.420246382291,280.633606609561,183.418066260122
dwell,4,1,2,3,3242.37749769827,3259.22688605556,3283.51217448054,4.1528052366457e-07,4.15136012389057e-07,4.15136630725849e-07,3164.79999813861,3164.79999813859,3164.79999813854,77.5774995596558,94.4268879169675,118.712176342001
travel,4,1,2,3,3363.73892253854,3401.44312101619,3464.80663192426,4.88369060723604,5.72271938145161,7.29491003452717,3180.32085628152,3182.33452650377,3186.10778407115,183.418066257023,219.108594512423,278.698847853113
dwell,1,2,3,4,3311.31217448059,3312.08310229524,3270.17749769272,4.15131045514388e-07,4.15328187631128e-07,4.15136369481767e-07,3192.59999813855,3192.5999981384,3192.59999813854,118.712176342033,119.483104156839,77.5774995541786
travel,1,2,3,4,3491.15200684441,3491.30577641345,3388.17892254162,7.37156686407678,7.34673742315819,4.8836906072352,3210.73176046207,3210.67216980387,3204.76085628116,280.42024638234,280.63360660958,183.41806626046
dwell,4,1,2,3,3296.53749769272,3313.38698205549,3337.67217448057,4.1513340680496e-07,2.07674993456565e-06,4.15140451560381e-07,3218.95999813851,3218.9599906908,3218.95999813854,77.5774995542147,94.4269913646977,118.712176342034
travel,4,1,2,3,3414.53890276009,3452.2431210162,3515.60663192429,4.88369021006092,5.72271938145331,7.29491003452751,3231.12085649244,3233.13452650378,3236.90778407115,183.41804626765,219.108594512425,278.698847853141
dwell,1,2,3,4,3362.11217448053,3362.88310228963,3320.97749769273,4.15140801795749e-07,4.1513937866896e-07,4.15137048167096e-07,3243.39999813855,3243.39999813849,3243.39999813855,118.712176341978,119.483104151142,77.5774995541847
travel,1,2,3,4,3542.43200684437,3542.58577641345,3439.45892254165,7.37156686407643,7.34673742315653,4.88369060723629,3262.01176046208,3261.95216980387,3256.04085628117,280.420246382291,280.633606609579,183.418066260484
dwell,4,1,2,3,3348.29749769833,3365.14688605844,3389.4321744806,4.15292463874755e-07,4.15138250523146e-07,4.15134008597752e-07,3270.71999813856,3270.71999813886,3270.71999813853,77.5774995597633,94.4268879195836,118.712176342077
travel,4,1,2,3,3466.29892253976,3504.0031210162,3567.36663192433,4.8836906072284,5.72271938145145,7.29491003452894,3282.88085628136,3284.89452650378,3288.66778407117,183.418066258399,219.108594512419,278.698847853159
dwell,1,2,3,4,3414.83217448058,3415.60310229245,3373.69749769843,4.15139028440649e-07,4.15346676070172e-07,4.15379473925674e-07,3296.11999813857,3296.11999813804,3296.1199981382,118.712176342006,119.483104154419,77.5774995602286
travel,1,2,3,4,3595.15200684443,3595.30577641346,3492.17892253986,7.37156686407655,7.34673742315665,4.88369060722782,3314.73176046209,3314.67216980388,3308.76085628135,280.420246382335,280.633606609581,183.41806625851
dwell,4,1,2,3,3402.45749769273,3419.30698205574,3443.59217448056,4.15142059848807e-07,2.07672229908386e-06,4.15133598782717e-07,3324.87999813851,3324.8799906907,3324.8799981385,77.5774995542208,94.4269913650406,118.712176342067
travel,4,1,2,3,3523.33892254016,3561.04312101616,3624.4066319243,4.88369060724404,5.7227193814513,7.29491003452728,3339.92085628141,3341.93452650381,3345.70778407119,183.41806625875,219.108594512354,278.698847853115
dwell,1,2,3,4,3472.35217448063,3473.12310228966,3431.21749769278,4.1513796746621e-07,4.1513300887054e-07,4.1513796746621e-07,3353.63999813858,3353.63999813859,3353.63999813858,118.712176342056,119.483104151067,77.5774995542002
travel,1,2,3,4,3653.63200684442,3653.78577641345,3550.65890276015,7.37156686407631,7.3467374231563,4.88369021006099,3373.21176046211,3373.1521698039,3367.24085649247,280.420246382309,280.633606609553,183.418046267674
dwell,4,1,2,3,3458.05749769276,3474.90688605566,3499.19217448064,4.1513498040015e-07,4.15134000655916e-07,4.15133834997606e-07,3380.47999813853,3380.47999813852,3380.47999813856,77.5774995542255,94.4268879171405,118.712176342085
travel,4,1,2,3,3575.5789225411,3613.28312101621,3676.64663192433,4.88369060722114,5.72271938145145,7.29491003452728,3392.16085628119,3394.17452650382,3397.9477840712,183.418066259911,219.108594512399,278.698847853136
dwell,1,2,3,4,3525.55217448061,3526.32310228968,3484.41749769839,4.15142074122387e-07,4.15133580253179e-07,4.15449372733998e-07,3406.83999813853,3406.83999813857,3406.83999813798,118.712176342084,119.483104151113,77.5774995604121
travel,1,2,3,4,3706.35200684442,3706.5057764135,3603.3789225412,7.37156686407655,7.34673742315819,4.88369060722091,3425.93176046213,3425.87216980392,3419.96085628119,280.420246382294,280.63360660958,183.418066260013
dwell,4,1,2,3,3512.21759369274,3529.06688605569,3553.35217448635,2.07672026527459e-06,4.15142504052056e-07,4.15525316624517e-07,3434.63999069074,3434.63999813853,3434.63999813762,77.5776030020058,94.4268879171567,118.71217634873
travel,4,1,2,3,3631.17892253872,3668.8831210162,3732.24663192435,4.88369060724435,5.72271938145115,7.2949100345274,3447.76085628161,3449.77452650383,3453.54778407121,183.418066257102,219.108594512371,278.698847853138
dwell,1,2,3,4,3580.19227048073,3580.96310228966,3539.05749769271,2.07671930354098e-06,4.15142022268366e-07,4.15139742440761e-07,3461.47999069073,3461.47999813862,3461.47999813862,118.712279790006,119.483104151037,77.5774995540902
travel,1,2,3,4,3763.87200684444,3764.02577641351,3660.89892253982,7.37156686407655,7.34673742315654,4.88369060722886,3483.45176046214,3483.39216980393,3477.48085628141,280.420246382294,280.633606609579,183.418066258409
dwell,4,1,2,3,3568.29749769277,3585.14698205558,3609.43217448061,4.15134284430442e-07,2.07675303929801e-06,4.15137866526506e-07,3490.71999813866,3490.71999069087,3490.71999813864,77.577499554102,94.4269913647077,118.712176341973
travel,4,1,2,3,3689.17892254169,3726.88312101625,3790.24663192437,4.88369060724404,5.72271938145145,7.2949100345274,3505.76085628128,3507.77452650385,3511.54778407123,183.41806626041,219.108594512399,278.698847853138
dwell,1,2,3,4,3638.19217448068,3638.96310228966,3597.05759369278,4.15133329928031e-07,4.15128045624631e-07,2.07674999850805e-06,3519.47999813859,3519.4799981387,3519.47999069088,118.712176342085,119.483104150956,77.5776030018993
travel,1,2,3,4,3817.55200684446,3817.70577641353,3714.57892253617,7.37156686407666,7.34673742315653,4.8836906072053,3537.13176046216,3537.07216980395,3531.16085628173,280.420246382296,280.633606609578,183.418066254432
dwell,4,1,2,3,3623.8974976928,3640.74698205555,3665.03217448067,4.15133298795913e-07,2.07671592338122e-06,4.15142986990617e-07,3546.31999813861,3546.31999069078,3546.31999813863,77.577499554195,94.4269913647704,118.712176342047
travel,4,1,2,3,3742.37892254014,3780.08312101624,3843.44663192438,4.88369060722803,5.72271938145115,7.29491003452716,3558.9608562814,3560.97452650387,3564.74778407125,183.418066258747,219.108594512371,278.698847853133
dwell,1,2,3,4,3690.91217448067,3691.68310228972,3649.7774976928,4.15133798397732e-07,4.15131955352313e-07,4.15132830003045e-07,3572.19999813858,3572.19999813865,3572.19999813862,118.712176342097,119.483104151062,77.5774995541885
travel,1,2,3,4,3871.23200684444,3871.3857764135,3768.25890276017,7.3715668640762,7.34673742315654,4.88369021006092,3590.81176046217,3590.75216980397,3584.84085649254,280.420246382265,280.633606609537,183.418046267633
dwell,4,1,2,3,3679.01749769714,3695.86688605575,3720.15217448067,4.15164420174198e-07,4.15133461947922e-07,4.15136747094899e-07,3601.43999813898,3601.43999813862,3601.43999813865,77.5774995581622,94.4268879171315,118.712176342019
travel,4,1,2,3,3800.85892254098,3838.56312101632,3901.92663192438,4.88369060721338,5.72271938145175,7.29491003452728,3617.44085628124,3619.45452650388,3623.22778407127,183.418066259737,219.108594512447,278.698847853115
dwell,1,2,3,4,3748.43227048054,3749.20310229532,3707.29749769283,2.07674682046807e-06,4.15232720706841e-07,4.15132049968227e-07,3629.71999069093,3629.71999813893,3629.71999813867,118.712279789616,119.483104156392,77.5774995541555
travel,1,2,3,4,3929.2320068445,3929.38577641356,3826.25890276021,7.37156686407654,7.34673742315665,4.88369021006102,3648.81176046219,3648.75216980398,3642.84085649255,280.420246382314,280.633606609581,183.418046267652
dwell,4,1,2,3,3733.65749769571,3750.50688605578,3774.79217448068,4.1540076103813e-07,4.15133559606566e-07,4.15145511104739e-07,3656.0799981379,3656.07999813864,3656.07999813859,77.5774995578063,94.4268879171426,118.712176342083
travel,4,1,2,3,3853.57892253817,3891.28312101633,3954.64663192443,4.88369060722043,5.72271938145331,7.29491003452728,3670.16085628162,3672.1745265039,3675.94778407128,183.418066256547,219.108594512425,278.698847853157
